StudentID,Major,CollageGPA,IntakeID,TrackID
1008,CS,2.89,P3-2013-S2,10
1009,SE,2.89,P2-2017-S1,39
1010,IT,2.67,P3-2020-S2,42
1011,CS,3.55,P2-2010-S3,22
1012,IS,3.94,P2-2010-S1,35
1013,IT,2.97,P2-2014-S3,22
1014,SE,3.43,P2-2016-S3,35
1015,IS,2.78,P2-2004-S3,46
1016,SE,2.42,P2-2013-S1,43
1017,SE,2.14,P3-2008-S2,30
1018,IS,3.94,P1-2020-L,3
1019,SE,2.56,P1-2005-L,17
1020,IT,3.53,P2-2024-S3,5
1021,CS,3.66,P3-2007-S2,21
1022,IS,2.3,P2-2010-S1,25
1023,IT,2.87,P2-2002-S1,5
1024,CS,3.28,P2-2009-S1,35
1025,IS,3.92,P2-2000-S3,4
1026,IT,3.31,P1-2018-L,7
1027,SE,2.6,P1-2020-L,33
1028,IT,2.15,P3-2009-S2,14
1029,IS,3.39,P2-2021-S3,34
1030,IT,3.49,P3-2009-S2,6
1031,SE,2.41,P2-2017-S1,39
1032,SE,2.14,P3-2021-S2,26
1033,SE,2.06,P2-2016-S1,9
1034,SE,3.34,P2-2005-S1,39
1035,CS,3.19,P2-2003-S1,20
1036,IT,2.05,P3-2007-S2,29
1037,CS,2.12,P3-2022-S2,12
1038,IS,2.65,P3-2016-S2,27
1039,IS,3.81,P1-2017-L,11
1040,IT,3.85,P2-2007-S3,35
1041,SE,3.66,P3-2014-S2,42
1042,SE,3.04,P1-2020-L,17
1043,SE,2.96,P1-2019-L,17
1044,SE,2.66,P2-2009-S3,31
1045,CS,2.27,P3-2010-S2,10
1046,IT,3.88,P3-2016-S2,13
1047,SE,3.52,P2-2020-S1,25
1048,IT,2.69,P3-2023-S2,21
1049,IS,2.9,P2-2002-S1,49
1050,CS,3.56,P2-2023-S1,4
1051,IS,2.84,P2-2017-S3,18
1052,IT,3.6,P2-2011-S3,49
1053,SE,3.93,P1-2012-L,3
1054,IS,3.14,P2-2022-S3,25
1055,SE,2.96,P2-2021-S3,4
1056,SE,2.36,P2-2024-S3,16
1057,IT,3.52,P1-2014-L,19
1058,IT,3.35,P1-2013-L,28
1059,IT,2.03,P3-2000-S2,21
1060,IT,3.17,P2-2011-S1,4
1061,IS,3.21,P2-2003-S1,20
1062,IT,3.24,P2-2000-S1,31
1063,IT,2.47,P2-2005-S3,22
1064,IT,3.26,P2-2011-S3,49
1065,IS,2.36,P1-2009-L,15
1066,CS,3.71,P1-2018-L,1
1067,IT,2.88,P3-2007-S2,29
1068,IT,2.51,P3-2014-S2,13
1069,IT,2.99,P3-2022-S2,13
1070,SE,2.72,P3-2018-S2,12
1071,IS,3.22,P2-2007-S3,45
1072,CS,2.14,P3-2014-S2,41
1073,SE,2.77,P2-2009-S1,9
1074,IS,3.67,P2-2024-S1,2
1075,CS,2.55,P3-2014-S2,41
1076,IS,3.02,P2-2021-S3,2
1077,IT,3.81,P2-2021-S3,4
1078,IS,3.73,P2-2007-S3,45
1079,SE,2.13,P3-2019-S2,21
1080,IT,3.54,P1-2000-L,17
1081,IS,2.54,P2-2002-S1,49
1082,IT,2.45,P2-2022-S3,18
1083,IS,3.65,P2-2010-S3,45
1084,SE,3.8,P1-2001-L,11
1085,IS,3.1,P2-2020-S1,16
1086,IT,2.54,P1-2023-L,36
1087,IS,3.61,P3-2023-S2,21
1088,CS,2.31,P1-2012-L,1
1089,IT,3.64,P1-2004-L,36
1090,CS,2.6,P3-2002-S2,10
1091,SE,3.03,P1-2012-L,19
1092,SE,3.41,P2-2003-S1,5
1093,CS,3.08,P2-2021-S1,34
1094,SE,2.8,P2-2017-S1,39
1095,IT,3.88,P3-2023-S2,6
1096,IS,2.98,P1-2014-L,1
1097,IT,2.88,P1-2004-L,36
1098,SE,2.21,P3-2014-S2,13
1099,IT,2.89,P2-2005-S3,43
1100,SE,2.39,P3-2001-S2,50
1101,CS,2.68,P2-2006-S1,16
1102,SE,2.25,P1-2007-L,3
1103,SE,2.31,P3-2010-S2,10
1104,SE,2.42,P1-2011-L,24
1105,SE,3.69,P2-2011-S3,31
1106,IS,3.48,P3-2023-S2,27
1107,SE,2.39,P3-2004-S2,41
1108,IT,2.04,P1-2021-L,8
1109,IS,3.81,P2-2021-S3,34
1110,CS,2.8,P2-2020-S3,37
1111,SE,3.73,P1-2004-L,24
1112,CS,2.85,P1-2005-L,28
1113,IT,3.49,P1-2015-L,17
1114,SE,3.23,P2-2008-S3,49
1115,SE,2.96,P1-2014-L,19
1116,SE,2.34,P1-2018-L,38
1117,CS,3.0,P3-2013-S2,42
1118,IS,2.62,P2-2009-S1,9
1119,IS,2.25,P3-2024-S2,13
1120,SE,2.81,P3-2015-S2,13
1121,SE,2.88,P3-2014-S2,50
1122,SE,2.21,P1-2019-L,23
1123,SE,2.18,P1-2011-L,8
1124,IT,3.04,P1-2013-L,32
1125,IT,2.92,P1-2012-L,1
1126,IS,2.67,P2-2021-S1,39
1127,IT,3.38,P3-2017-S2,30
1128,IS,3.91,P3-2013-S2,10
1129,IS,3.2,P2-2002-S1,49
1130,CS,3.96,P3-2024-S2,6
1131,CS,3.57,P2-2019-S1,16
1132,IS,2.58,P3-2010-S2,42
1133,CS,2.45,P2-2013-S1,43
1134,SE,2.48,P2-2005-S1,18
1135,IT,2.54,P3-2020-S2,42
1136,IT,2.96,P1-2010-L,1
1137,CS,3.93,P3-2004-S2,30
1138,IT,3.75,P3-2006-S2,48
1139,IS,3.71,P2-2010-S1,35
1140,CS,3.11,P2-2017-S1,44
1141,IT,2.17,P2-2000-S3,44
1142,CS,3.56,P2-2008-S1,4
1143,CS,2.9,P3-2004-S2,14
1144,CS,2.87,P3-2015-S2,13
1145,SE,3.31,P1-2014-L,38
1146,IS,3.65,P2-2022-S1,45
1147,CS,2.42,P3-2004-S2,14
1148,SE,3.8,P2-2012-S3,9
1149,IT,2.63,P2-2016-S3,35
1150,IS,2.39,P1-2013-L,32
1151,IT,2.32,P3-2014-S2,41
1152,IT,3.98,P2-2021-S3,2
1153,IS,3.92,P2-2010-S1,35
1154,IS,2.49,P3-2003-S2,14
1155,IS,3.63,P1-2021-L,33
1156,CS,2.07,P2-2006-S1,39
1157,IS,2.67,P3-2015-S2,14
1158,IT,3.4,P2-2005-S1,18
1159,SE,2.66,P2-2013-S1,43
1160,CS,2.58,P1-2020-L,3
1161,IT,3.7,P1-2015-L,19
1162,SE,2.94,P2-2000-S1,45
1163,IS,2.19,P1-2004-L,19
1164,SE,2.0,P2-2003-S3,49
1165,SE,3.07,P1-2008-L,38
1166,IS,2.74,P2-2008-S3,49
1167,IS,2.37,P1-2006-L,19
1168,CS,3.8,P1-2018-L,7
1169,IS,2.66,P1-2019-L,23
1170,IT,2.78,P1-2003-L,36
1171,IS,3.57,P1-2011-L,24
1172,SE,3.23,P2-2007-S3,31
1173,IS,2.87,P1-2011-L,11
1174,SE,2.47,P1-2012-L,40
1175,IT,3.97,P1-2008-L,32
1176,IT,3.44,P2-2011-S1,4
1177,CS,2.06,P2-2012-S1,37
1178,SE,3.86,P2-2020-S3,37
1179,IS,3.5,P1-2004-L,19
1180,SE,3.72,P3-2006-S2,48
1181,IS,3.13,P3-2001-S2,6
1182,CS,2.75,P3-2004-S2,41
1183,CS,2.55,P3-2009-S2,6
1184,IT,2.29,P1-2007-L,8
1185,IS,3.51,P2-2020-S3,25
1186,CS,3.23,P1-2002-L,36
1187,IS,2.53,P3-2007-S2,21
1188,IT,3.91,P2-2010-S3,45
1189,IT,2.1,P3-2013-S2,14
1190,SE,3.08,P2-2020-S1,16
1191,IS,2.12,P2-2014-S3,25
1192,IS,3.01,P1-2013-L,23
1193,IS,3.75,P1-2011-L,32
1194,CS,2.28,P3-2008-S2,30
1195,CS,2.43,P2-2019-S1,39
1196,IS,3.45,P1-2003-L,33
1197,IS,3.18,P1-2017-L,11
1198,CS,2.21,P3-2009-S2,14
1199,CS,3.56,P3-2019-S2,29
1200,IT,3.24,P3-2017-S2,50
1201,IT,2.98,P2-2020-S3,34
1202,SE,2.16,P1-2014-L,24
1203,CS,3.45,P1-2022-L,3
1204,SE,3.03,P2-2008-S1,22
1205,IS,2.08,P2-2013-S3,22
1206,CS,2.01,P3-2009-S2,30
1207,IT,3.36,P1-2022-L,3
1208,IT,3.74,P1-2011-L,32
1209,CS,2.16,P2-2021-S1,34
1210,IS,2.24,P1-2024-L,19
1211,IT,2.42,P3-2024-S2,6
1212,IS,2.83,P2-2021-S1,34
1213,IT,2.99,P2-2020-S3,25
1214,IS,2.37,P3-2018-S2,48
1215,CS,2.24,P2-2007-S3,31
1216,IT,2.53,P2-2016-S3,46
1217,IT,3.24,P1-2009-L,15
1218,IS,3.16,P3-2001-S2,6
1219,SE,3.19,P1-2012-L,1
1220,CS,3.19,P2-2005-S1,18
1221,CS,3.2,P2-2005-S3,22
1222,CS,2.47,P2-2001-S1,43
1223,IT,2.13,P1-2018-L,38
1224,SE,2.63,P1-2019-L,15
1225,IS,2.04,P1-2014-L,38
1226,IT,3.96,P1-2004-L,36
1227,IT,3.08,P2-2020-S1,25
1228,IS,3.57,P2-2003-S1,20
1229,CS,3.8,P3-2023-S2,21
1230,CS,3.78,P1-2003-L,23
1231,CS,2.84,P3-2013-S2,42
1232,CS,2.21,P2-2004-S1,16
1233,CS,2.68,P3-2016-S2,10
1234,IS,3.98,P3-2001-S2,13
1235,SE,2.04,P3-2023-S2,12
1236,SE,2.58,P3-2010-S2,26
1237,IT,2.73,P2-2019-S1,16
1238,IS,3.31,P3-2018-S2,41
1239,SE,2.42,P2-2007-S3,45
1240,CS,2.01,P2-2024-S1,18
1241,SE,2.07,P3-2021-S2,48
1242,CS,2.74,P1-2001-L,3
1243,IT,2.4,P1-2015-L,19
1244,CS,2.72,P2-2004-S1,16
1245,IS,3.59,P3-2000-S2,50
1246,IT,3.93,P3-2009-S2,41
1247,IS,3.85,P1-2001-L,11
1248,CS,3.73,P2-2016-S1,37
1249,IT,3.99,P2-2009-S1,35
1250,SE,2.09,P3-2008-S2,14
1251,SE,2.55,P2-2000-S3,39
1252,IT,2.65,P3-2007-S2,6
1253,CS,3.37,P1-2015-L,36
1254,IS,2.33,P2-2023-S3,43
1255,IT,2.06,P3-2007-S2,6
1256,IT,3.78,P2-2009-S1,35
1257,SE,3.51,P2-2000-S3,25
1258,IT,2.2,P3-2019-S2,29
1259,IS,2.74,P1-2014-L,19
1260,CS,3.25,P2-2004-S1,9
1261,IS,3.03,P1-2021-L,33
1262,CS,3.39,P2-2008-S1,4
1263,SE,3.0,P1-2007-L,8
1264,CS,3.25,P2-2012-S3,9
1265,IT,2.31,P3-2019-S2,21
1266,IT,3.35,P1-2020-L,17
1267,SE,3.06,P3-2024-S2,13
1268,CS,2.52,P2-2016-S3,46
1269,IS,3.21,P3-2024-S2,6
1270,IS,3.18,P1-2018-L,11
1271,CS,3.99,P3-2011-S2,30
1272,IS,2.65,P1-2022-L,3
1273,IT,2.97,P2-2012-S1,43
1274,IS,3.22,P3-2006-S2,48
1275,CS,2.38,P3-2009-S2,14
1276,CS,2.43,P2-2000-S3,44
1277,SE,2.41,P1-2020-L,47
1278,CS,2.31,P3-2001-S2,13
1279,IT,3.93,P1-2004-L,36
1280,SE,3.13,P1-2019-L,17
1281,IT,3.04,P1-2013-L,7
1282,IS,3.38,P3-2015-S2,13
1283,SE,2.5,P2-2022-S3,25
1284,SE,3.89,P1-2011-L,8
1285,CS,3.61,P2-2001-S1,43
1286,IT,3.95,P2-2024-S1,2
1287,IT,3.38,P2-2015-S1,2
1288,CS,3.85,P1-2012-L,40
1289,CS,2.64,P2-2011-S1,4
1290,CS,3.11,P3-2018-S2,50
1291,IS,3.42,P2-2015-S1,46
1292,SE,2.15,P3-2008-S2,21
1293,CS,2.0,P3-2004-S2,42
1294,IT,3.03,P2-2008-S1,4
1295,IT,2.61,P3-2005-S2,10
1296,CS,3.45,P2-2016-S3,20
1297,IS,3.36,P1-2014-L,24
1298,IT,3.01,P1-2016-L,23
1299,CS,2.02,P2-2007-S1,2
1300,IT,3.36,P1-2006-L,19
